ImageId,Label
13484,1
13485,3
13486,4
13487,3
13488,2
13489,0
13490,8
13491,8
13492,4
13493,6
13494,8
13495,0
13496,7
13497,0
13498,5
13499,1
13500,2
13501,2
13502,0
13503,7
13504,6
13505,4
13506,1
13507,8
13508,7
13509,8
13510,2
13511,4
13512,2
13513,0
13514,2
13515,3
13516,5
13517,0
13518,5
13519,7
13520,4
13521,1
13522,7
13523,3
13524,9
13525,9
13526,1
13527,5
13528,0
13529,2
13530,0
13531,3
13532,3
13533,6
13534,6
13535,9
13536,4
13537,8
13538,6
13539,5
13540,2
13541,9
13542,0
13543,8
13544,1
13545,9
13546,8
13547,2
13548,5
13549,6
13550,7
13551,4
13552,8
13553,3
13554,4
13555,5
13556,2
13557,6
13558,4
13559,1
13560,5
13561,0
13562,2
13563,1
13564,2
13565,7
13566,2
13567,2
13568,6
13569,6
13570,0
13571,1
13572,4
13573,6
13574,1
13575,0
13576,2
13577,8
13578,0
13579,6
13580,1
13581,1
13582,9
13583,5
13584,6
13585,7
13586,6
13587,2
13588,5
13589,0
13590,3
13591,9
13592,9
13593,2
13594,6
13595,2
13596,9
13597,9
13598,9
13599,3
13600,2
13601,7
13602,4
13603,1
13604,4
13605,8
13606,7
13607,8
13608,4
13609,5
13610,8
13611,5
13612,6
13613,0
13614,8
13615,9
13616,3
13617,1
13618,5
13619,4
13620,6
13621,6
13622,5
13623,1
13624,8
13625,6
13626,8
13627,3
13628,7
13629,1
13630,1
13631,3
13632,6
13633,0
13634,4
13635,5
13636,0
13637,3
13638,9
13639,9
13640,6
13641,3
13642,7
13643,4
13644,3
13645,4
13646,1
13647,7
13648,2
13649,5
13650,6
13651,4
13652,6
13653,6
13654,5
13655,9
13656,4
13657,1
13658,8
13659,2
13660,3
13661,6
13662,0
13663,7
13664,7
13665,7
13666,3
13667,5
13668,0
13669,1
13670,4
13671,6
13672,0
13673,6
13674,8
13675,5
13676,5
13677,1
13678,9
13679,2
13680,5
13681,3
13682,3
13683,3
13684,7
13685,1
13686,0
13687,2
13688,2
13689,3
13690,2
13691,9
13692,3
13693,1
13694,8
13695,0
13696,5
13697,3
13698,8
13699,5
13700,0
13701,1
13702,7
13703,8
13704,1
13705,0
13706,1
13707,2
13708,6
13709,8
13710,2
13711,7
13712,4
13713,7
13714,7
13715,0
13716,5
13717,9
13718,9
13719,6
13720,1
13721,6
13722,7
13723,7
13724,3
13725,5
13726,3
13727,9
13728,0
13729,8
13730,2
13731,9
13732,4
13733,9
13734,2
13735,6
13736,1
13737,7
13738,4
13739,9
13740,0
13741,9
13742,7
13743,1
13744,9
13745,2
13746,7
13747,4
13748,6
13749,3
13750,3
13751,9
13752,7
13753,8
13754,1
13755,1
13756,0
13757,2
13758,9
13759,2
13760,5
13761,5
13762,5
13763,6
13764,5
13765,0
13766,9
13767,5
13768,5
13769,0
13770,0
13771,1
13772,7
13773,0
13774,1
13775,6
13776,7
13777,6
13778,2
13779,2
13780,9
13781,0
13782,0
13783,5
13784,3
13785,4
13786,6
13787,4
13788,2
13789,0
13790,7
13791,1
13792,2
13793,6
13794,2
13795,2
13796,6
13797,7
13798,5
13799,0
13800,2
13801,8
13802,4
13803,0
13804,8
13805,2
13806,6
13807,5
13808,9
13809,7
13810,8
13811,9
13812,5
13813,3
13814,9
13815,1
13816,1
13817,8
13818,5
13819,9
13820,4
13821,2
13822,5
13823,0
13824,1
13825,4
13826,0
13827,3
13828,6
13829,6
13830,0
13831,7
13832,8
13833,9
13834,7
13835,5
13836,3
13837,8
13838,7
13839,9
13840,1
13841,1
13842,6
13843,3
13844,3
13845,4
13846,0
13847,1
13848,1
13849,7
13850,8
13851,5
13852,7
13853,6
13854,5
13855,5
13856,9
13857,8
13858,0
13859,5
13860,1
13861,5
13862,6
13863,0
13864,4
13865,8
13866,2
13867,6
13868,7
13869,9
13870,5
13871,9
13872,6
13873,9
13874,7
13875,1
13876,8
13877,8
13878,4
13879,7
13880,2
13881,3
13882,7
13883,9
13884,0
13885,0
13886,1
13887,9
13888,5
13889,3
13890,8
13891,9
13892,6
13893,4
13894,5
13895,7
13896,8
13897,5
13898,5
13899,6
13900,0
13901,6
13902,8
13903,4
13904,2
13905,2
13906,9
13907,8
13908,8
13909,7
13910,7
13911,3
13912,7
13913,2
13914,7
13915,1
13916,4
13917,6
13918,8
13919,4
13920,9
13921,5
13922,3
13923,1
13924,8
13925,6
13926,4
13927,5
13928,1
13929,6
13930,6
13931,4
13932,3
13933,3
13934,0
13935,8
13936,0
13937,3
13938,1
13939,6
13940,2
13941,6
13942,1
13943,6
13944,7
13945,6
13946,0
13947,6
13948,4
13949,8
13950,4
13951,6
13952,7
13953,4
13954,8
13955,8
13956,7
13957,4
13958,3
13959,1
13960,0
13961,8
13962,4
13963,0
13964,1
13965,8
13966,9
13967,6
13968,0
13969,6
13970,9
13971,9
13972,1
13973,9
13974,4
13975,2
13976,0
13977,9
13978,9
13979,1
13980,2
13981,4
13982,6
13983,3
13984,8
13985,1
13986,7
13987,5
13988,7
13989,2
13990,5
13991,8
13992,0
13993,0
13994,6
13995,3
13996,9
13997,3
13998,5
13999,4
14000,0
14001,3
14002,4
14003,3
14004,6
14005,7
14006,0
14007,0
14008,5
14009,8
14010,4
14011,6
14012,2
14013,2
14014,2
14015,1
14016,4
14017,6
14018,1
14019,6
14020,4
14021,4
14022,6
14023,6
14024,4
14025,0
14026,0
14027,4
14028,6
14029,4
14030,9
14031,9
14032,3
14033,5
14034,3
14035,1
14036,2
14037,1
14038,5
14039,1
14040,6
14041,4
14042,5
14043,3
14044,1
14045,9
14046,8
14047,2
14048,0
14049,2
14050,9
14051,2
14052,8
14053,3
14054,7
14055,6
14056,9
14057,6
14058,1
14059,3
14060,0
14061,1
14062,3
14063,7
14064,7
14065,9
14066,6
14067,6
14068,4
14069,5
14070,5
14071,6
14072,8
14073,3
14074,8
14075,3
14076,5
14077,7
14078,6
14079,3
14080,7
14081,7
14082,3
14083,4
14084,8
14085,1
14086,2
14087,8
14088,8
14089,8
14090,1
14091,5
14092,6
14093,5
14094,2
14095,5
14096,5
14097,1
14098,6
14099,6
14100,1
14101,4
14102,3
14103,0
14104,0
14105,3
14106,4
14107,2
14108,9
14109,0
14110,3
14111,2
14112,9
14113,3
14114,0
14115,6
14116,3
14117,2
14118,9
14119,6
14120,1
14121,8
14122,5
14123,7
14124,0
14125,1
14126,4
14127,1
14128,0
14129,8
14130,2
14131,9
14132,8
14133,0
14134,1
14135,4
14136,8
14137,7
14138,6
14139,3
14140,8
14141,4
14142,5
14143,0
14144,6
14145,6
14146,0
14147,5
14148,9
14149,0
14150,7
14151,4
14152,8
14153,8
14154,5
14155,9
14156,7
14157,9
14158,9
14159,1
14160,1
14161,1
14162,2
14163,0
14164,7
14165,5
14166,0
14167,2
14168,0
14169,8
14170,7
14171,1
14172,4
14173,8
14174,5
14175,2
14176,6
14177,1
14178,6
14179,9
14180,2
14181,3
14182,9
14183,8
14184,8
14185,9
14186,0
14187,2
14188,9
14189,4
14190,8
14191,5
14192,1
14193,0
14194,9
14195,0
14196,1
14197,7
14198,9
14199,4
14200,0
14201,1
14202,3
14203,9
14204,8
14205,7
14206,4
14207,5
14208,0
14209,1
14210,5
14211,8
14212,8
14213,1
14214,6
14215,9
14216,7
14217,0
14218,1
14219,7
14220,5
14221,5
14222,4
14223,6
14224,1
14225,8
14226,4
14227,9
14228,3
14229,9
14230,6
14231,9
14232,0
14233,0
14234,1
14235,9
14236,9
14237,3
14238,3
14239,2
14240,1
14241,1
14242,2
14243,9
14244,3
14245,1
14246,8
14247,5
14248,2
14249,3
14250,2
14251,5
14252,4
14253,8
14254,0
14255,5
14256,3
14257,6
14258,9
14259,3
14260,5
14261,8
14262,5
14263,6
14264,6
14265,0
14266,8
14267,9
14268,8
14269,0
14270,4
14271,1
14272,0
14273,1
14274,3
14275,1
14276,8
14277,6
14278,3
14279,1
14280,8
14281,0
14282,3
14283,8
14284,6
14285,9
14286,3
14287,1
14288,6
14289,1
14290,1
14291,6
14292,4
14293,3
14294,8
14295,6
14296,9
14297,4
14298,2
14299,8
14300,6
14301,7
14302,2
14303,7
14304,7
14305,6
14306,8
14307,3
14308,2
14309,0
14310,2
14311,0
14312,7
14313,5
14314,0
14315,9
14316,9
14317,6
14318,4
14319,5
14320,6
14321,1
14322,2
14323,0
14324,3
14325,9
14326,7
14327,6
14328,0
14329,3
14330,4
14331,1
14332,7
14333,7
14334,7
14335,1
14336,0
14337,0
14338,6
14339,0
14340,6
14341,5
14342,9
14343,7
14344,8
14345,2
14346,5
14347,1
14348,8
14349,8
14350,3
14351,8
14352,8
14353,9
14354,1
14355,2
14356,6
14357,6
14358,6
14359,9
14360,5
14361,3
14362,8
14363,6
14364,1
14365,3
14366,8
14367,6
14368,4
14369,3
14370,4
14371,9
14372,6
14373,0
14374,1
14375,0
14376,9
14377,2
14378,2
14379,1
14380,7
14381,5
14382,4
14383,1
14384,6
14385,0
14386,3
14387,8
14388,9
14389,9
14390,7
14391,8
14392,2
14393,5
14394,8
14395,5
14396,5
14397,2
14398,1
14399,8
14400,4
14401,1
14402,6
14403,9
14404,3
14405,9
14406,9
14407,1
14408,8
14409,7
14410,4
14411,1
14412,2
14413,2
14414,5
14415,6
14416,5
14417,8
14418,7
14419,3
14420,6
14421,1
14422,2
14423,6
14424,8
14425,1
14426,8
14427,6
14428,7
14429,4
14430,1
14431,9
14432,3
14433,4
14434,0
14435,9
14436,1
14437,1
14438,0
14439,1
14440,8
14441,1
14442,3
14443,9
14444,0
14445,2
14446,8
14447,5
14448,5
14449,0
14450,8
14451,8
14452,7
14453,7
14454,1
14455,9
14456,9
14457,0
14458,3
14459,4
14460,4
14461,6
14462,3
14463,0
14464,2
14465,4
14466,4
14467,7
14468,1
14469,4
14470,1
14471,9
14472,3
14473,8
14474,2
14475,0
14476,4
14477,7
14478,3
14479,2
14480,6
14481,7
14482,1
14483,5
14484,1
14485,1
14486,2
14487,4
14488,0
14489,0
14490,4
14491,8
14492,8
14493,5
14494,2
14495,5
14496,8
14497,5
14498,9
14499,0
14500,3
14501,2
14502,4
14503,8
14504,2
14505,0
14506,2
14507,4
14508,5
14509,1
14510,6
14511,8
14512,9
14513,1
14514,0
14515,3
14516,2
14517,6
14518,1
14519,1
14520,6
14521,8
14522,2
14523,9
14524,0
14525,0
14526,0
14527,8
14528,2
14529,4
14530,3
14531,2
14532,8
14533,2
14534,6
14535,7
14536,4
14537,6
14538,4
14539,3
14540,2
14541,0
14542,9
14543,8
14544,6
14545,4
14546,3
14547,0
14548,3
14549,0
14550,3
14551,0
14552,2
14553,9
14554,2
14555,1
14556,8
14557,4
14558,7
14559,7
14560,2
14561,7
14562,3
14563,1
14564,3
14565,7
14566,0
14567,3
14568,7
14569,2
14570,0
14571,2
14572,0
14573,7
14574,9
14575,1
14576,2
14577,0
14578,5
14579,6
14580,2
14581,3
14582,6
14583,2
14584,4
14585,9
14586,4
14587,5
14588,8
14589,9
14590,3
14591,7
14592,4
14593,1
14594,9
14595,4
14596,8
14597,6
14598,7
14599,0
14600,3
14601,8
14602,7
14603,1
14604,3
14605,1
14606,6
14607,5
14608,0
14609,6
14610,0
14611,1
14612,9
14613,6
14614,4
14615,0
14616,8
14617,8
14618,7
14619,4
14620,0
14621,9
14622,9
14623,6
14624,8
14625,0
14626,2
14627,4
14628,8
14629,4
14630,4
14631,1
14632,7
14633,1
14634,1
14635,9
14636,2
14637,2
14638,7
14639,6
14640,8
14641,0
14642,2
14643,0
14644,6
14645,0
14646,6
14647,9
14648,0
14649,3
14650,3
14651,7
14652,7
14653,9
14654,5
14655,0
14656,3
14657,8
14658,9
14659,8
14660,0
14661,1
14662,4
14663,6
14664,7
14665,9
14666,7
14667,7
14668,9
14669,7
14670,6
14671,2
14672,8
14673,2
14674,1
14675,4
14676,9
14677,7
14678,5
14679,8
14680,1
14681,2
14682,1
14683,1
14684,7
14685,1
14686,9
14687,3
14688,0
14689,1
14690,9
14691,9
14692,6
14693,0
14694,1
14695,8
14696,5
14697,0
14698,7
14699,4
14700,6
14701,6
14702,2
14703,9
14704,2
14705,1
14706,3
14707,5
14708,1
14709,9
14710,3
14711,8
14712,9
14713,3
14714,4
14715,1
14716,1
14717,8
14718,9
14719,9
14720,9
14721,5
14722,4
14723,1
14724,6
14725,0
14726,1
14727,2
14728,6
14729,0
14730,3
14731,0
14732,6
14733,8
14734,7
14735,2
14736,0
14737,3
14738,4
14739,7
14740,8
14741,4
14742,6
14743,2
14744,0
14745,5
14746,8
14747,2
14748,3
14749,3
14750,5
14751,1
14752,2
14753,1
14754,3
14755,8
14756,7
14757,2
14758,8
14759,2
14760,1
14761,0
14762,4
14763,4
14764,4
14765,2
14766,3
14767,6
14768,1
14769,4
14770,4
14771,1
14772,1
14773,6
14774,5
14775,7
14776,1
14777,5
14778,4
14779,1
14780,5
14781,9
14782,4
14783,3
14784,3
14785,3
14786,4
14787,0
14788,7
14789,4
14790,1
14791,3
14792,8
14793,1
14794,1
14795,6
14796,5
14797,7
14798,3
14799,4
14800,5
14801,4
14802,5
14803,6
14804,4
14805,3
14806,5
14807,7
14808,5
14809,9
14810,3
14811,8
14812,0
14813,8
14814,9
14815,6
14816,8
14817,5
14818,7
14819,9
14820,0
14821,9
14822,7
14823,2
14824,9
14825,1
14826,3
14827,8
14828,1
14829,4
14830,7
14831,3
14832,8
14833,1
14834,5
14835,7
14836,5
14837,0
14838,2
14839,7
14840,3
14841,1
14842,0
14843,1
14844,3
14845,2
14846,2
14847,2
14848,4
14849,0
14850,0
14851,4
14852,9
14853,5
14854,9
14855,1
14856,7
14857,0
14858,1
14859,4
14860,5
14861,8
14862,3
14863,0
14864,4
14865,0
14866,9
14867,6
14868,9
14869,0
14870,2
14871,0
14872,7
14873,3
14874,5
14875,6
14876,8
14877,2
14878,9
14879,1
14880,6
14881,1
14882,5
14883,1
14884,9
14885,1
14886,9
14887,5
14888,8
14889,9
14890,9
14891,6
14892,3
14893,8
14894,7
14895,9
14896,5
14897,3
14898,9
14899,3
14900,7
14901,1
14902,8
14903,7
14904,9
14905,3
14906,3
14907,9
14908,9
14909,0
14910,2
14911,3
14912,9
14913,4
14914,7
14915,6
14916,4
14917,3
14918,5
14919,1
14920,9
14921,7
14922,4
14923,4
14924,1
14925,5
14926,1
14927,0
14928,5
14929,9
14930,9
14931,1
14932,6
14933,5
14934,6
14935,4
14936,8
14937,3
14938,3
14939,3
14940,7
14941,9
14942,7
14943,5
14944,1
14945,2
14946,2
14947,0
14948,9
14949,9
14950,1
14951,5
14952,5
14953,7
14954,9
14955,4
14956,2
14957,1
14958,2
14959,8
14960,4
14961,0
14962,2
14963,8
14964,3
14965,2
14966,8
14967,8
14968,3
14969,4
14970,4
14971,1
14972,8
14973,1
14974,2
14975,0
14976,4
14977,4
14978,6
14979,9
14980,6
14981,1
14982,9
14983,0
14984,3
14985,5
14986,5
14987,5
14988,2
14989,8
14990,5
14991,8
14992,1
14993,4
14994,8
14995,9
14996,4
14997,4
14998,0
14999,8
15000,8
15001,2
15002,3
15003,4
15004,2
15005,7
15006,2
15007,0
15008,7
15009,6
15010,8
15011,9
15012,9
15013,0
15014,5
15015,9
15016,2
15017,3
15018,1
15019,9
15020,2
15021,9
15022,2
15023,0
15024,6
15025,9
15026,3
15027,7
15028,9
15029,7
15030,5
15031,2
15032,5
15033,8
15034,2
15035,5
15036,1
15037,2
15038,1
15039,4
15040,7
15041,4
15042,8
15043,7
15044,4
15045,9
15046,4
15047,0
15048,3
15049,9
15050,0
15051,2
15052,6
15053,1
15054,0
15055,8
15056,5
15057,5
15058,2
15059,2
15060,2
15061,1
15062,3
15063,5
15064,8
15065,3
15066,3
15067,6
15068,7
15069,3
15070,6
15071,4
15072,3
15073,8
15074,6
15075,2
15076,7
15077,9
15078,8
15079,2
15080,7
15081,3
15082,9
15083,7
15084,8
15085,1
15086,9
15087,8
15088,3
15089,8
15090,4
15091,2
15092,2
15093,6
15094,2
15095,8
15096,6
15097,1
15098,7
15099,8
15100,4
15101,6
15102,6
15103,9
15104,3
15105,4
15106,1
15107,0
15108,4
15109,3
15110,8
15111,2
15112,5
15113,0
15114,6
15115,1
15116,1
15117,9
15118,2
15119,7
15120,1
15121,5
15122,7
15123,3
15124,9
15125,4
15126,1
15127,3
15128,9
15129,7
15130,7
15131,2
15132,1
15133,8
15134,3
15135,8
15136,3
15137,9
15138,4
15139,2
15140,1
15141,4
15142,6
15143,7
15144,4
15145,6
15146,2
15147,6
15148,4
15149,1
15150,9
15151,7
15152,1
15153,6
15154,6
15155,3
15156,8
15157,4
15158,5
15159,8
15160,7
15161,3
15162,9
15163,8
15164,4
15165,6
15166,9
15167,0
15168,2
15169,9
15170,8
15171,1
15172,7
15173,2
15174,5
15175,3
15176,3
15177,7
15178,9
15179,3
15180,4
15181,5
15182,9
15183,9
15184,2
15185,8
15186,8
15187,6
15188,1
15189,1
15190,8
15191,2
15192,2
15193,9
15194,6
15195,8
15196,8
15197,5
15198,1
15199,8
15200,1
15201,8
15202,0
15203,6
15204,0
15205,3
15206,4
15207,3
15208,3
15209,6
15210,9
15211,3
15212,2
15213,0
15214,8
15215,3
15216,0
15217,1
15218,9
15219,6
15220,0
15221,8
15222,5
15223,1
15224,5
15225,7
15226,1
15227,3
15228,5
15229,5
15230,8
15231,0
15232,6
15233,2
15234,9
15235,6
15236,8
15237,2
15238,0
15239,7
15240,1
15241,2
15242,3
15243,1
15244,2
15245,4
15246,3
15247,8
15248,7
15249,3
15250,5
15251,0
15252,9
15253,4
15254,7
15255,2
15256,2
15257,9
15258,5
15259,9
15260,6
15261,8
15262,2
15263,2
15264,2
15265,1
15266,1
15267,2
15268,2
15269,8
15270,8
15271,5
15272,3
15273,9
15274,9
15275,0
15276,3
15277,1
15278,5
15279,3
15280,3
15281,0
15282,3
15283,8
15284,4
15285,5
15286,6
15287,0
15288,7
15289,7
15290,7
15291,6
15292,1
15293,5
15294,1
15295,2
15296,1
15297,4
15298,0
15299,4
15300,7
15301,0
15302,8
15303,7
15304,9
15305,8
15306,9
15307,6
15308,3
15309,1
15310,8
15311,8
15312,1
15313,5
15314,1
15315,0
15316,6
15317,6
15318,2
15319,5
15320,6
15321,1
15322,7
15323,1
15324,7
15325,0
15326,3
15327,3
15328,7
15329,9
15330,2
15331,0
15332,5
15333,8
15334,0
15335,1
15336,1
15337,1
15338,7
15339,7
15340,3
15341,3
15342,2
15343,4
15344,6
15345,9
15346,6
15347,5
15348,5
15349,1
15350,3
15351,5
15352,6
15353,7
15354,2
15355,1
15356,7
15357,5
15358,7
15359,4
15360,6
15361,7
15362,8
15363,1
15364,6
15365,3
15366,1
15367,5
15368,5
15369,9
15370,9
15371,9
15372,4
15373,6
15374,6
15375,1
15376,7
15377,8
15378,4
15379,4
15380,1
15381,3
15382,2
15383,9
15384,6
15385,8
15386,5
15387,9
15388,0
15389,2
15390,2
15391,7
15392,1
15393,3
15394,0
15395,6
15396,2
15397,6
15398,7
15399,9
15400,9
15401,3
15402,3
15403,4
15404,2
15405,1
15406,6
15407,5
15408,4
15409,0
15410,2
15411,4
15412,6
15413,2
15414,5
15415,6
15416,7
15417,3
15418,1
15419,4
15420,9
15421,5
15422,9
15423,4
15424,1
15425,5
15426,8
15427,1
15428,3
15429,5
15430,2
15431,7
15432,5
15433,2
15434,7
15435,1
15436,3
15437,4
15438,6
15439,9
15440,4
15441,4
15442,0
15443,4
15444,6
15445,4
15446,0
15447,8
15448,5
15449,9
15450,0
15451,3
15452,3
15453,3
15454,6
15455,8
15456,9
15457,0
15458,5
15459,9
15460,7
15461,6
15462,7
15463,2
15464,7
15465,7
15466,7
15467,5
15468,4
15469,5
15470,9
15471,6
15472,0
15473,2
15474,1
15475,5
15476,7
15477,9
15478,9
15479,0
15480,2
15481,0
15482,0
15483,4
15484,3
15485,6
15486,0
15487,2
15488,3
15489,2
15490,9
15491,1
15492,9
15493,2
15494,5
15495,4
15496,0
15497,9
15498,2
15499,4
15500,3
15501,1
15502,0
15503,2
15504,7
15505,6
15506,2
15507,3
15508,3
15509,7
15510,5
15511,3
15512,4
15513,0
15514,8
15515,4
15516,8
15517,7
15518,3
15519,1
15520,3
15521,5
15522,7
15523,3
15524,3
15525,3
15526,5
15527,7
15528,1
15529,7
15530,7
15531,5
15532,1
15533,5
15534,2
15535,5
15536,9
15537,8
15538,1
15539,8
15540,6
15541,7
15542,7
15543,2
15544,8
15545,3
15546,1
15547,7
15548,5
15549,4
15550,2
15551,6
15552,7
15553,3
15554,5
15555,4
15556,0
15557,7
15558,2
15559,4
15560,8
15561,2
15562,5
15563,1
15564,9
15565,8
15566,5
15567,1
15568,6
15569,3
15570,4
15571,9
15572,2
15573,6
15574,8
15575,4
15576,7
15577,1
15578,4
15579,4
15580,7
15581,6
15582,9
15583,4
15584,4
15585,2
15586,6
15587,3
15588,2
15589,7
15590,7
15591,2
15592,7
15593,1
15594,1
15595,7
15596,4
15597,0
15598,6
15599,2
15600,3
15601,9
15602,9
15603,9
15604,2
15605,7
15606,1
15607,6
15608,4
15609,1
15610,6
15611,7
15612,4
15613,6
15614,8
15615,7
15616,5
15617,4
15618,9
15619,2
15620,1
15621,2
15622,6
15623,6
15624,2
15625,3
15626,9
15627,3
15628,3
15629,7
15630,4
15631,8
15632,5
15633,7
15634,4
15635,5
15636,6
15637,8
15638,1
15639,3
15640,5
15641,6
15642,6
15643,2
15644,8
15645,2
15646,6
15647,8
15648,5
15649,3
15650,0
15651,0
15652,9
15653,8
15654,0
15655,1
15656,2
15657,4
15658,5
15659,3
15660,0
15661,9
15662,2
15663,7
15664,6
15665,1
15666,9
15667,7
15668,5
15669,8
15670,8
15671,0
15672,6
15673,3
15674,5
15675,3
15676,7
15677,0
15678,0
15679,4
15680,1
15681,6
15682,3
15683,1
15684,1
15685,5
15686,8
15687,4
15688,0
15689,3
15690,3
15691,1
15692,2
15693,8
15694,2
15695,7
15696,8
15697,9
15698,9
15699,7
15700,9
15701,1
15702,8
15703,8
15704,4
15705,4
15706,8
15707,7
15708,8
15709,5
15710,5
15711,2
15712,4
15713,8
15714,0
15715,3
15716,6
15717,5
15718,2
15719,4
15720,6
15721,2
15722,1
15723,1
15724,0
15725,7
15726,1
15727,5
15728,9
15729,3
15730,0
15731,5
15732,6
15733,7
15734,6
15735,1
15736,5
15737,2
15738,1
15739,3
15740,3
15741,8
15742,0
15743,8
15744,2
15745,4
15746,2
15747,5
15748,0
15749,8
15750,5
15751,9
15752,1
15753,3
15754,9
15755,5
15756,0
15757,0
15758,3
15759,6
15760,9
15761,0
15762,4
15763,9
15764,9
15765,1
15766,6
15767,2
15768,8
15769,1
15770,1
15771,4
15772,3
15773,8
15774,0
15775,2
15776,4
15777,6
15778,8
15779,5
15780,8
15781,5
15782,5
15783,6
15784,8
15785,4
15786,1
15787,2
15788,0
15789,3
15790,9
15791,6
15792,7
15793,8
15794,8
15795,9
15796,7
15797,8
15798,9
15799,6
15800,1
15801,3
15802,3
15803,4
15804,8
15805,3
15806,0
15807,1
15808,9
15809,1
15810,3
15811,0
15812,8
15813,6
15814,5
15815,4
15816,2
15817,7
15818,8
15819,3
15820,1
15821,9
15822,7
15823,8
15824,2
15825,1
15826,5
15827,0
15828,4
15829,0
15830,3
15831,5
15832,2
15833,9
15834,8
15835,1
15836,9
15837,2
15838,5
15839,2
15840,0
15841,4
15842,8
15843,3
15844,9
15845,0
15846,0
15847,6
15848,6
15849,7
15850,2
15851,7
15852,3
15853,3
15854,7
15855,9
15856,8
15857,3
15858,8
15859,8
15860,4
15861,6
15862,1
15863,8
15864,7
15865,2
15866,9
15867,6
15868,6
15869,4
15870,3
15871,8
15872,1
15873,4
15874,2
15875,4
15876,7
15877,5
15878,4
15879,9
15880,9
15881,2
15882,4
15883,5
15884,9
15885,4
15886,7
15887,1
15888,6
15889,6
15890,6
15891,2
15892,8
15893,4
15894,1
15895,5
15896,3
15897,3
15898,8
15899,3
15900,1
15901,2
15902,5
