ImageId,Label
23161,3
23162,6
23163,7
23164,1
23165,9
23166,6
23167,3
23168,7
23169,0
23170,6
23171,9
23172,4
23173,2
23174,1
23175,1
23176,2
23177,9
23178,8
23179,3
23180,2
23181,0
23182,2
23183,3
23184,7
23185,6
23186,9
23187,6
23188,6
23189,6
23190,4
23191,6
23192,1
23193,0
23194,2
23195,3
23196,0
23197,4
23198,7
23199,6
23200,8
23201,8
23202,7
23203,2
23204,6
23205,3
23206,2
23207,2
23208,4
23209,7
23210,0
23211,0
23212,1
23213,0
23214,0
23215,0
23216,3
23217,8
23218,1
23219,8
23220,0
23221,1
23222,9
23223,3
23224,0
23225,9
23226,5
23227,5
23228,5
23229,5
23230,1
23231,3
23232,8
23233,7
23234,3
23235,2
23236,0
23237,6
23238,6
23239,6
23240,7
23241,4
23242,1
23243,7
23244,5
23245,2
23246,1
23247,4
23248,7
23249,2
23250,4
23251,0
23252,6
23253,4
23254,4
23255,5
23256,1
23257,5
23258,8
23259,8
23260,7
23261,7
23262,7
23263,1
23264,5
23265,4
23266,6
23267,7
23268,2
23269,7
23270,1
23271,5
23272,9
23273,9
23274,7
23275,8
23276,2
23277,1
23278,8
23279,6
23280,6
23281,1
23282,4
23283,1
23284,0
23285,0
23286,2
23287,1
23288,2
23289,8
23290,9
23291,7
23292,2
23293,9
23294,5
23295,7
23296,0
23297,8
23298,0
23299,0
23300,0
23301,7
23302,3
23303,5
23304,4
23305,1
23306,4
23307,0
23308,2
23309,0
23310,0
23311,2
23312,2
23313,8
23314,3
23315,5
23316,6
23317,8
23318,7
23319,2
23320,4
23321,3
23322,9
23323,6
23324,4
23325,9
23326,5
23327,6
23328,1
23329,2
23330,3
23331,1
23332,1
23333,2
23334,2
23335,7
23336,2
23337,7
23338,0
23339,6
23340,9
23341,0
23342,1
23343,0
23344,8
23345,8
23346,6
23347,4
23348,2
23349,0
23350,9
23351,9
23352,6
23353,1
23354,6
23355,7
23356,9
23357,0
23358,1
23359,3
23360,1
23361,2
23362,7
23363,8
23364,9
23365,1
23366,9
23367,1
23368,0
23369,3
23370,6
23371,5
23372,0
23373,5
23374,3
23375,5
23376,5
23377,8
23378,7
23379,3
23380,3
23381,2
23382,3
23383,3
23384,6
23385,6
23386,3
23387,1
23388,1
23389,4
23390,6
23391,8
23392,5
23393,3
23394,9
23395,5
23396,4
23397,1
23398,6
23399,7
23400,0
23401,2
23402,0
23403,8
23404,1
23405,7
23406,5
23407,2
23408,8
23409,3
23410,3
23411,1
23412,1
23413,3
23414,2
23415,0
23416,8
23417,1
23418,6
23419,8
23420,3
23421,0
23422,3
23423,0
23424,4
23425,2
23426,4
23427,8
23428,1
23429,3
23430,2
23431,3
23432,6
23433,5
23434,8
23435,3
23436,8
23437,0
23438,1
23439,9
23440,8
23441,0
23442,8
23443,0
23444,5
23445,6
23446,1
23447,4
23448,8
23449,7
23450,1
23451,3
23452,4
23453,0
23454,3
23455,6
23456,3
23457,0
23458,3
23459,8
23460,4
23461,5
23462,8
23463,1
23464,2
23465,0
23466,4
23467,9
23468,3
23469,3
23470,3
23471,7
23472,3
23473,5
23474,3
23475,1
23476,6
23477,0
23478,5
23479,9
23480,5
23481,1
23482,5
23483,5
23484,6
23485,9
23486,7
23487,0
23488,1
23489,1
23490,6
23491,8
23492,5
23493,9
23494,0
23495,6
23496,5
23497,0
23498,8
23499,2
23500,1
23501,3
23502,0
23503,5
23504,6
23505,5
23506,6
23507,1
23508,8
23509,0
23510,0
23511,5
23512,9
23513,7
23514,4
23515,5
23516,2
23517,0
23518,9
23519,4
23520,8
23521,8
23522,3
23523,4
23524,7
23525,4
23526,8
23527,5
23528,3
23529,7
23530,7
23531,1
23532,6
23533,7
23534,2
23535,0
23536,1
23537,2
23538,2
23539,3
23540,5
23541,6
23542,1
23543,7
23544,7
23545,9
23546,3
23547,4
23548,2
23549,8
23550,0
23551,6
23552,8
23553,9
23554,8
23555,7
23556,8
23557,7
23558,8
23559,7
23560,1
23561,0
23562,9
23563,6
23564,3
23565,7
23566,5
23567,7
23568,2
23569,5
23570,5
23571,6
23572,6
23573,4
23574,8
23575,5
23576,7
23577,6
23578,6
23579,2
23580,6
23581,4
23582,1
23583,4
23584,5
23585,6
23586,2
23587,1
23588,6
23589,6
23590,1
23591,5
23592,8
23593,0
23594,2
23595,4
23596,6
23597,4
23598,6
23599,3
23600,1
23601,1
23602,6
23603,6
23604,9
23605,3
23606,9
23607,2
23608,6
23609,5
23610,1
23611,5
23612,7
23613,5
23614,3
23615,9
23616,6
23617,6
23618,8
23619,6
23620,5
23621,8
23622,6
23623,0
23624,6
23625,2
23626,4
23627,6
23628,2
23629,2
23630,3
23631,4
23632,6
23633,0
23634,7
23635,5
23636,3
23637,0
23638,5
23639,1
23640,3
23641,1
23642,8
23643,8
23644,9
23645,8
23646,6
23647,1
23648,4
23649,2
23650,3
23651,8
23652,8
23653,7
23654,1
23655,4
23656,1
23657,0
23658,0
23659,5
23660,0
23661,7
23662,9
23663,9
23664,2
23665,1
23666,6
23667,4
23668,4
23669,9
23670,1
23671,3
23672,8
23673,4
23674,0
23675,4
23676,5
23677,0
23678,4
23679,1
23680,6
23681,3
23682,4
23683,1
23684,5
23685,9
23686,1
23687,7
23688,5
23689,8
23690,2
23691,3
23692,5
23693,9
23694,8
23695,9
23696,2
23697,4
23698,6
23699,1
23700,9
23701,9
23702,0
23703,1
23704,4
23705,1
23706,7
23707,1
23708,5
23709,1
23710,1
23711,4
23712,5
23713,6
23714,7
23715,3
23716,5
23717,2
23718,0
23719,1
23720,7
23721,1
23722,6
23723,8
23724,6
23725,7
23726,7
23727,3
23728,8
23729,8
23730,7
23731,7
23732,1
23733,3
23734,2
23735,0
23736,5
23737,0
23738,4
23739,2
23740,3
23741,6
23742,4
23743,7
23744,8
23745,9
23746,4
23747,1
23748,7
23749,1
23750,4
23751,0
23752,5
23753,3
23754,6
23755,6
23756,0
23757,6
23758,8
23759,1
23760,1
23761,9
23762,8
23763,2
23764,0
23765,2
23766,7
23767,0
23768,7
23769,6
23770,1
23771,6
23772,6
23773,1
23774,2
23775,1
23776,0
23777,1
23778,3
23779,0
23780,5
23781,8
23782,2
23783,7
23784,6
23785,2
23786,1
23787,4
23788,0
23789,6
23790,1
23791,3
23792,1
23793,6
23794,1
23795,9
23796,6
23797,2
23798,8
23799,0
23800,2
23801,0
23802,0
23803,6
23804,3
23805,4
23806,5
23807,4
23808,0
23809,0
23810,5
23811,4
23812,0
23813,2
23814,8
23815,4
23816,0
23817,5
23818,6
23819,6
23820,8
23821,1
23822,2
23823,4
23824,4
23825,7
23826,2
23827,1
23828,5
23829,2
23830,6
23831,6
23832,3
23833,8
23834,8
23835,1
23836,8
23837,1
23838,5
23839,5
23840,0
23841,1
23842,9
23843,9
23844,9
23845,5
23846,3
23847,7
23848,9
23849,9
23850,8
23851,2
23852,3
23853,4
23854,8
23855,5
23856,4
23857,0
23858,7
23859,2
23860,1
23861,4
23862,4
23863,7
23864,3
23865,9
23866,7
23867,4
23868,5
23869,5
23870,4
23871,0
23872,2
23873,2
23874,6
23875,7
23876,5
23877,3
23878,7
23879,6
23880,1
23881,2
23882,8
23883,2
23884,0
23885,8
23886,9
23887,9
23888,6
23889,5
23890,4
23891,9
23892,6
23893,5
23894,1
23895,6
23896,2
23897,7
23898,8
23899,7
23900,6
23901,4
23902,1
23903,6
23904,3
23905,9
23906,2
23907,6
23908,1
23909,8
23910,8
23911,4
23912,0
23913,6
23914,4
23915,5
23916,9
23917,5
23918,6
23919,3
23920,3
23921,2
23922,0
23923,4
23924,2
23925,9
23926,4
23927,1
23928,3
23929,4
23930,7
23931,4
23932,5
23933,9
23934,4
23935,7
23936,7
23937,8
23938,6
23939,4
23940,4
23941,0
23942,0
23943,0
23944,7
23945,7
23946,0
23947,7
23948,0
23949,6
23950,0
23951,0
23952,0
23953,1
23954,5
23955,4
23956,6
23957,8
23958,6
23959,5
23960,4
23961,9
23962,1
23963,3
23964,1
23965,0
23966,2
23967,6
23968,5
23969,4
23970,2
23971,1
23972,9
23973,6
23974,7
23975,7
23976,8
23977,3
23978,8
23979,4
23980,4
23981,9
23982,3
23983,0
23984,7
23985,1
23986,1
23987,0
23988,5
23989,6
23990,8
23991,1
23992,0
23993,3
23994,3
23995,1
23996,2
23997,9
23998,9
23999,5
24000,1
24001,7
24002,5
24003,7
24004,7
24005,2
24006,7
24007,6
24008,6
24009,5
24010,3
24011,8
24012,1
24013,1
24014,1
24015,3
24016,4
24017,6
24018,6
24019,1
24020,5
24021,7
24022,4
24023,6
24024,8
24025,1
24026,7
24027,1
24028,5
24029,9
24030,0
24031,6
24032,3
24033,1
24034,2
24035,8
24036,3
24037,9
24038,8
24039,3
24040,9
24041,7
24042,2
24043,8
24044,4
24045,3
24046,9
24047,1
24048,1
24049,3
24050,1
24051,7
24052,5
24053,0
24054,2
24055,4
24056,5
24057,8
24058,4
24059,2
24060,8
24061,2
24062,5
24063,5
24064,3
24065,5
24066,7
24067,6
24068,8
24069,8
24070,5
24071,8
24072,1
24073,9
24074,9
24075,8
24076,7
24077,1
24078,9
24079,7
24080,8
24081,6
24082,6
24083,2
24084,1
24085,7
24086,3
24087,1
24088,5
24089,1
24090,6
24091,2
24092,0
24093,2
24094,0
24095,0
24096,2
24097,3
24098,4
24099,9
24100,0
24101,8
24102,6
24103,5
24104,8
24105,5
24106,0
24107,2
24108,7
24109,4
24110,4
24111,2
24112,1
24113,3
24114,4
24115,4
24116,5
24117,3
24118,8
24119,0
24120,1
24121,2
24122,0
24123,1
24124,8
24125,7
24126,0
24127,4
24128,3
24129,2
24130,3
24131,2
24132,3
24133,0
24134,3
24135,9
24136,3
24137,0
24138,3
24139,4
24140,9
24141,8
24142,7
24143,8
24144,4
24145,7
24146,9
24147,7
24148,6
24149,9
24150,6
24151,4
24152,7
24153,6
24154,1
24155,1
24156,6
24157,2
24158,7
24159,9
24160,5
24161,3
24162,1
24163,9
24164,0
24165,2
24166,9
24167,9
24168,7
24169,6
24170,7
24171,3
24172,7
24173,1
24174,4
24175,7
24176,7
24177,6
24178,1
24179,0
24180,5
24181,8
24182,7
24183,5
24184,4
24185,0
24186,8
24187,9
24188,2
24189,0
24190,0
24191,9
24192,0
24193,8
24194,3
24195,6
24196,2
24197,4
24198,7
24199,5
24200,3
24201,8
24202,0
24203,1
24204,4
24205,7
24206,4
24207,4
24208,5
24209,6
24210,9
24211,4
24212,9
24213,6
24214,3
24215,4
24216,9
24217,1
24218,1
24219,9
24220,1
24221,5
24222,4
24223,1
24224,8
24225,5
24226,2
24227,6
24228,3
24229,4
24230,6
24231,0
24232,6
24233,4
24234,4
24235,3
24236,3
24237,4
24238,4
24239,2
24240,8
24241,4
24242,0
24243,6
24244,1
24245,2
24246,7
24247,9
24248,6
24249,5
24250,4
24251,9
24252,3
24253,2
24254,5
24255,1
24256,3
24257,0
24258,9
24259,3
24260,0
24261,6
24262,2
24263,1
24264,6
24265,6
24266,2
24267,6
24268,5
24269,8
24270,7
24271,2
24272,4
24273,1
24274,9
24275,9
24276,7
24277,0
24278,6
24279,8
24280,3
24281,9
24282,0
24283,4
24284,4
24285,3
24286,8
24287,0
24288,0
24289,6
24290,7
24291,1
24292,1
24293,4
24294,9
24295,9
24296,8
24297,4
24298,8
24299,1
24300,0
24301,2
24302,5
24303,7
24304,4
24305,7
24306,6
24307,3
24308,7
24309,8
24310,2
24311,1
24312,3
24313,6
24314,8
24315,9
24316,6
24317,4
24318,5
24319,1
24320,2
24321,3
24322,1
24323,7
24324,6
24325,7
24326,9
24327,5
24328,7
24329,2
24330,9
24331,4
24332,3
24333,2
24334,8
24335,8
24336,0
24337,2
24338,7
24339,4
24340,6
24341,3
24342,3
24343,2
24344,3
24345,3
24346,0
24347,9
24348,4
24349,8
24350,5
24351,6
24352,6
24353,3
24354,8
24355,7
24356,1
24357,4
24358,0
24359,8
24360,5
24361,1
24362,0
24363,7
24364,1
24365,4
24366,2
24367,5
24368,4
24369,3
24370,6
24371,2
24372,3
24373,6
24374,5
24375,3
24376,2
24377,1
24378,3
24379,1
24380,9
24381,9
24382,4
24383,6
24384,9
24385,8
24386,0
24387,9
24388,2
24389,0
24390,3
24391,5
24392,9
24393,5
24394,9
24395,0
24396,2
24397,9
24398,4
24399,9
24400,3
24401,4
24402,8
24403,9
24404,3
24405,6
24406,0
24407,5
24408,1
24409,9
24410,1
24411,5
24412,2
24413,1
24414,2
24415,3
24416,9
24417,6
24418,2
24419,4
24420,6
24421,6
24422,0
24423,9
24424,1
24425,3
24426,7
24427,7
24428,4
24429,6
24430,8
24431,2
24432,1
24433,8
24434,3
24435,1
24436,2
24437,6
24438,2
24439,1
24440,0
24441,0
24442,6
24443,2
24444,5
24445,4
24446,6
24447,2
24448,8
24449,9
24450,8
24451,8
24452,7
24453,0
24454,6
24455,2
24456,9
24457,1
24458,1
24459,1
24460,6
24461,7
24462,2
24463,7
24464,8
24465,0
24466,5
24467,2
24468,0
24469,6
24470,2
24471,3
24472,8
24473,4
24474,0
24475,7
24476,1
24477,4
24478,6
24479,4
24480,0
24481,7
24482,3
24483,8
24484,7
24485,8
24486,6
24487,7
24488,1
24489,0
24490,3
24491,0
24492,9
24493,2
24494,9
24495,2
24496,8
24497,0
24498,5
24499,0
24500,3
24501,6
24502,1
24503,4
24504,9
24505,1
24506,5
24507,2
24508,3
24509,0
24510,7
24511,2
24512,9
24513,2
24514,6
24515,7
24516,9
24517,4
24518,3
24519,7
24520,3
24521,0
24522,4
24523,9
24524,6
24525,9
24526,9
24527,4
24528,5
24529,3
24530,3
24531,4
24532,1
24533,8
24534,8
24535,1
24536,4
24537,8
24538,7
24539,4
24540,3
24541,8
24542,4
24543,8
24544,6
24545,4
24546,3
24547,4
24548,8
24549,5
24550,6
24551,8
24552,7
24553,5
24554,3
24555,8
24556,7
24557,9
24558,3
24559,0
24560,0
24561,5
24562,3
24563,9
24564,8
24565,4
24566,3
24567,2
24568,7
24569,1
24570,0
24571,7
24572,1
24573,1
24574,7
24575,7
24576,0
24577,0
24578,5
24579,1
24580,8
24581,7
24582,7
24583,4
24584,2
24585,4
24586,7
24587,5
24588,0
24589,8
24590,9
24591,7
24592,9
24593,5
24594,0
24595,7
24596,0
24597,7
24598,7
24599,8
24600,3
24601,3
24602,4
24603,5
24604,1
24605,6
24606,9
24607,7
24608,1
24609,2
24610,2
24611,9
24612,6
24613,6
24614,1
24615,4
24616,2
24617,0
24618,5
24619,8
24620,1
24621,6
24622,5
24623,6
24624,3
24625,7
24626,7
24627,2
24628,7
24629,6
24630,9
24631,5
24632,3
24633,1
24634,1
24635,6
24636,4
24637,3
24638,6
24639,1
24640,4
24641,8
24642,4
24643,1
24644,6
24645,1
24646,9
24647,7
24648,7
24649,7
24650,1
24651,7
24652,9
24653,3
24654,7
24655,4
24656,6
24657,7
24658,7
24659,3
24660,7
24661,6
24662,2
24663,8
24664,8
24665,9
24666,3
24667,3
24668,4
24669,3
24670,2
24671,1
24672,9
24673,0
24674,7
24675,3
24676,5
24677,1
24678,5
24679,9
24680,0
24681,4
24682,2
24683,8
24684,6
24685,6
24686,3
24687,9
24688,0
24689,8
24690,4
24691,9
24692,9
24693,7
24694,8
24695,1
24696,8
24697,0
24698,9
24699,7
24700,1
24701,9
24702,2
24703,5
24704,1
24705,3
24706,0
24707,2
24708,7
24709,6
24710,2
24711,3
24712,9
24713,7
24714,2
24715,7
24716,0
24717,7
24718,7
24719,6
24720,0
24721,6
24722,8
24723,4
24724,7
24725,5
24726,3
24727,2
24728,3
24729,2
24730,2
24731,3
24732,4
24733,4
24734,4
24735,7
24736,4
24737,0
24738,7
24739,9
24740,6
24741,2
24742,3
24743,2
24744,5
24745,3
24746,9
24747,8
24748,6
24749,7
24750,5
24751,0
24752,6
24753,7
24754,5
24755,0
24756,2
24757,7
24758,9
24759,2
24760,5
24761,5
24762,3
24763,4
24764,5
24765,7
24766,1
24767,3
24768,5
24769,3
24770,8
24771,0
24772,0
24773,2
24774,4
24775,1
24776,7
24777,4
24778,8
24779,3
24780,1
24781,5
24782,2
24783,6
24784,8
24785,3
24786,5
24787,8
24788,0
24789,5
24790,0
24791,1
24792,5
24793,4
24794,3
24795,6
24796,6
24797,8
24798,0
24799,5
24800,4
24801,0
24802,6
24803,0
24804,5
24805,9
24806,3
24807,3
24808,0
24809,1
24810,7
24811,2
24812,2
24813,2
24814,8
24815,9
24816,0
24817,8
24818,0
24819,9
24820,8
24821,2
24822,9
24823,4
24824,3
24825,2
24826,9
24827,2
24828,9
24829,4
24830,1
24831,7
24832,2
24833,1
24834,3
24835,3
24836,7
24837,1
24838,1
24839,7
24840,7
24841,9
24842,9
24843,3
24844,5
24845,8
24846,3
24847,5
24848,1
24849,4
24850,6
24851,9
24852,4
24853,0
24854,3
24855,6
24856,3
24857,6
24858,6
24859,2
24860,9
24861,9
24862,9
24863,7
24864,8
24865,6
24866,6
24867,0
24868,5
24869,1
24870,3
24871,1
24872,4
24873,6
24874,2
24875,0
24876,2
24877,2
24878,2
24879,8
24880,3
24881,2
24882,0
24883,1
24884,0
24885,1
24886,7
24887,6
24888,9
24889,4
24890,9
24891,9
24892,4
24893,7
24894,8
24895,9
24896,7
24897,9
24898,6
24899,3
24900,9
24901,5
24902,0
24903,8
24904,7
24905,0
24906,6
24907,8
24908,1
24909,5
24910,7
24911,5
24912,4
24913,7
24914,8
24915,8
24916,3
24917,3
24918,2
24919,3
24920,6
24921,3
24922,8
24923,5
24924,5
24925,2
24926,5
24927,2
24928,4
24929,2
24930,9
24931,3
24932,9
24933,9
24934,2
24935,6
24936,9
24937,6
24938,0
24939,0
24940,9
24941,0
24942,8
24943,2
24944,1
24945,7
24946,6
24947,2
24948,0
24949,1
24950,6
24951,2
24952,3
24953,8
24954,9
24955,1
24956,2
24957,5
24958,8
24959,2
24960,0
24961,7
24962,7
24963,1
24964,1
24965,0
24966,8
24967,6
24968,7
24969,4
24970,4
24971,7
24972,1
24973,2
24974,0
24975,9
24976,4
24977,2
24978,7
24979,7
24980,1
24981,3
24982,4
24983,1
24984,3
24985,6
24986,3
24987,6
24988,6
24989,9
24990,5
24991,2
24992,4
24993,5
24994,1
24995,3
24996,6
24997,4
24998,4
24999,2
25000,0
25001,2
25002,7
25003,1
25004,9
25005,8
25006,2
25007,4
25008,6
25009,6
25010,3
25011,6
25012,8
25013,2
25014,8
25015,6
25016,1
25017,8
25018,7
25019,3
25020,6
25021,6
25022,5
25023,7
25024,0
25025,2
25026,1
25027,3
25028,4
25029,9
25030,4
25031,3
25032,9
25033,2
25034,7
25035,3
25036,3
25037,2
25038,0
25039,3
25040,3
25041,9
25042,0
25043,4
25044,0
25045,6
25046,9
25047,5
25048,3
25049,7
25050,4
25051,5
25052,0
25053,1
25054,5
25055,0
25056,4
25057,2
25058,3
25059,4
25060,0
25061,1
25062,0
25063,5
25064,8
25065,4
25066,0
25067,3
25068,5
25069,8
25070,6
25071,9
25072,4
25073,4
25074,7
25075,4
25076,3
25077,5
25078,0
25079,9
25080,2
25081,3
25082,6
25083,9
25084,8
25085,2
25086,5
25087,8
25088,7
25089,0
25090,2
25091,2
25092,5
25093,6
25094,7
25095,2
25096,2
25097,5
25098,1
25099,8
25100,5
25101,7
25102,2
25103,2
25104,7
25105,3
25106,7
25107,7
25108,6
25109,6
25110,4
25111,4
25112,1
25113,5
25114,8
25115,9
25116,0
25117,8
25118,8
25119,2
25120,3
25121,6
25122,2
25123,9
25124,8
25125,0
25126,2
25127,0
25128,5
25129,4
25130,8
25131,7
25132,4
25133,6
25134,6
25135,2
25136,9
25137,2
25138,2
25139,6
25140,2
25141,4
25142,0
25143,7
25144,6
25145,2
25146,1
25147,2
25148,6
25149,4
25150,4
25151,5
25152,2
25153,6
25154,7
25155,9
25156,6
25157,2
25158,4
25159,9
25160,8
25161,2
25162,4
25163,9
25164,6
25165,7
25166,8
25167,1
25168,0
25169,9
25170,8
25171,6
25172,4
25173,3
25174,8
25175,4
25176,7
25177,5
25178,1
25179,9
25180,1
25181,4
25182,3
25183,0
25184,4
25185,8
25186,0
25187,9
25188,0
25189,0
25190,3
25191,2
25192,7
25193,1
25194,4
25195,2
25196,8
25197,4
25198,7
25199,8
25200,4
25201,3
25202,1
25203,0
25204,3
25205,2
25206,4
25207,2
25208,2
25209,7
25210,9
25211,4
25212,1
25213,4
25214,2
25215,3
25216,9
25217,9
25218,2
25219,9
25220,1
25221,6
25222,6
25223,9
25224,6
25225,1
25226,4
25227,0
25228,9
25229,9
25230,3
25231,9
25232,6
25233,8
25234,4
25235,0
25236,7
25237,0
25238,0
25239,2
25240,8
25241,9
25242,1
25243,1
25244,3
25245,7
25246,0
25247,6
25248,7
25249,7
25250,0
25251,0
25252,6
25253,0
25254,3
25255,9
25256,5
25257,4
25258,6
25259,1
25260,2
25261,6
25262,3
25263,9
25264,8
25265,7
25266,8
25267,0
25268,4
25269,3
25270,8
25271,0
25272,1
25273,0
25274,7
25275,3
25276,0
25277,6
25278,2
25279,4
25280,2
25281,8
25282,4
25283,9
25284,6
25285,3
25286,4
25287,3
25288,9
25289,7
25290,1
25291,3
25292,2
25293,6
25294,2
25295,5
25296,5
25297,2
25298,9
25299,6
25300,8
25301,6
25302,7
25303,0
25304,8
25305,9
25306,4
25307,0
25308,2
25309,1
25310,5
25311,1
25312,6
25313,8
25314,1
25315,0
25316,2
25317,5
25318,2
25319,9
25320,8
25321,5
25322,3
25323,6
25324,8
25325,7
25326,2
25327,1
25328,8
25329,3
25330,2
25331,0
25332,4
25333,8
25334,0
25335,9
25336,5
25337,0
25338,2
25339,6
25340,0
25341,2
25342,6
25343,3
25344,3
25345,6
25346,2
25347,8
25348,1
25349,2
25350,6
25351,8
25352,1
25353,2
25354,5
25355,5
25356,4
25357,0
25358,0
25359,1
25360,8
25361,2
25362,0
25363,7
25364,9
25365,9
25366,2
25367,0
25368,4
25369,7
25370,0
25371,6
25372,0
25373,3
25374,1
25375,8
25376,2
25377,2
25378,6
25379,2
25380,7
25381,6
25382,0
25383,0
25384,5
25385,1
25386,6
25387,3
25388,7
25389,8
25390,1
25391,5
25392,5
25393,2
25394,0
25395,6
25396,4
25397,5
25398,8
25399,3
25400,7
25401,7
25402,1
25403,5
25404,8
25405,1
25406,8
25407,3
25408,3
25409,6
25410,8
25411,5
25412,0
25413,9
25414,8
25415,6
25416,2
25417,5
25418,1
25419,5
25420,0
25421,9
25422,8
25423,0
25424,5
25425,5
25426,8
25427,2
25428,0
25429,0
25430,5
25431,2
25432,2
25433,8
25434,3
25435,1
25436,3
25437,5
25438,8
25439,1
25440,0
25441,6
25442,8
25443,3
25444,1
25445,6
25446,0
25447,0
25448,2
25449,1
25450,8
25451,2
25452,6
25453,9
25454,6
25455,3
25456,7
25457,5
25458,3
25459,7
25460,2
25461,1
25462,9
25463,9
25464,0
25465,0
25466,3
25467,6
25468,2
25469,6
25470,9
25471,2
25472,1
25473,4
25474,3
25475,0
25476,3
25477,1
25478,8
25479,7
25480,8
25481,7
25482,1
25483,3
25484,5
25485,1
25486,1
25487,4
25488,2
25489,3
25490,4
25491,9
25492,2
25493,0
25494,1
25495,5
25496,3
25497,1
25498,4
25499,0
25500,6
25501,0
25502,7
25503,1
25504,7
25505,1
25506,2
25507,7
25508,4
25509,0
25510,9
25511,6
25512,2
25513,6
25514,3
25515,2
25516,4
25517,7
25518,5
25519,1
25520,0
25521,4
25522,3
25523,5
25524,7
25525,1
25526,4
25527,3
25528,1
25529,3
25530,5
25531,5
25532,7
25533,6
25534,9
25535,6
25536,7
25537,5
25538,6
25539,9
25540,8
25541,5
25542,1
25543,3
25544,0
25545,6
25546,7
25547,8
25548,7
25549,6
25550,7
25551,4
25552,7
25553,6
25554,3
25555,7
25556,3
25557,6
25558,1
25559,8
25560,2
25561,7
25562,8
25563,7
25564,9
25565,4
25566,1
25567,8
25568,8
25569,7
25570,3
25571,8
25572,8
25573,5
25574,0
25575,2
25576,7
25577,8
25578,9
25579,9
25580,7
